playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
1786,17.86,1786,0.0448266826570034,0,0.22213730216026306,0.03958303481340408,0.17182642221450806,0.3059066832065582,0.03937572240829468,0.11777134984731674,0.6247196793556213,3.459113597869873,0.18511444330215454,0.6832942962646484,0,0,0,0,0.5371913909912109,0.15448760986328125
1787,17.87,1787,0.044566769152879715,0,0.22141216695308685,0.037319883704185486,0.1708403080701828,0.23894630372524261,0.03978949040174484,0.12043273448944092,0.6321994662284851,3.715951442718506,0.18608878552913666,0.6834213733673096,0,0,0,0,0.5368242263793945,0.15415573120117188
1788,17.88,1788,0.0443473644554615,0,0.22077691555023193,0.03579451143741608,0.16174529492855072,0.14687924087047577,0.040272198617458344,0.12284671515226364,0.6395864486694336,3.846102476119995,0.18129900097846985,0.6890640258789062,0,0,0,0,0.5364971160888672,0.15372085571289062
1789,17.89,1789,0.044418416917324066,0,0.2202426940202713,0.034850288182497025,0.1582646667957306,0.14227205514907837,0.04082396253943443,0.12496250867843628,0.6458093523979187,3.685420036315918,0.1771601289510727,0.6292023062705994,0,0,0,0,0.5361967086791992,0.1531524658203125
1790,17.900000000000002,1790,0.04396381601691246,0,0.21977831423282623,0.03389539569616318,0.16918934881687164,0.178841233253479,0.0414777472615242,0.12719014286994934,0.6524727940559387,4.026065826416016,0.19665145874023438,0.7199572920799255,0,0,0,0,0.5359344482421875,0.15243148803710938
1791,17.91,1791,0.04395497962832451,0,0.21935923397541046,0.033012505620718,0.16197694838047028,0.2916966676712036,0.042252328246831894,0.12935934960842133,0.6596754193305969,4.172428607940674,0.1895076483488083,0.748248279094696,0,0,0,0,0.5356903076171875,0.15164947509765625
1792,17.92,1792,0.043810948729515076,0,0.2188650518655777,0.03547675535082817,0.17089113593101501,0.37914156913757324,0.043096594512462616,0.1297847330570221,0.664365291595459,4.388596534729004,0.19182240962982178,0.8137097358703613,0,0,0,0,0.5354518890380859,0.15080642700195312
1793,17.93,1793,0.043937113136053085,0,0.21842984855175018,0.03708808869123459,0.1852475255727768,0.3902823328971863,0.044088855385780334,0.13065025210380554,0.6709145903587341,4.302031517028809,0.2050638645887375,0.7150177955627441,0,0,0,0,0.5352458953857422,0.14993667602539062
1794,17.94,1794,0.04380156099796295,0,0.21809405088424683,0.03793429210782051,0.20191702246665955,0.4394882917404175,0.0452674925327301,0.1321430802345276,0.6786152720451355,5.226756572723389,0.20979873836040497,0.772345244884491,0,0,0,0,0.5351085662841797,0.14903640747070312
1795,17.95,1795,0.04405096173286438,0,0.21766166388988495,0.04154844954609871,0.2213364690542221,0.5277277827262878,0.046481695026159286,0.13269305229187012,0.6861719489097595,4.2147440910339355,0.22529146075248718,0.7751352190971375,0,0,0,0,0.5350065231323242,0.14811325073242188
1796,17.96,1796,0.044535472989082336,0,0.21718962490558624,0.04601529240608215,0.23297370970249176,0.5303006172180176,0.04776231199502945,0.132878839969635,0.6935333013534546,3.6781582832336426,0.23268888890743256,0.6826555132865906,0,0,0,0,0.5349111557006836,0.14715194702148438
1797,17.97,1797,0.044673364609479904,0,0.21674169600009918,0.04943324625492096,0.24040885269641876,0.4831947982311249,0.0490969642996788,0.13340048491954803,0.7013087868690491,3.511753559112549,0.24034938216209412,0.6542279124259949,0,0,0,0,0.5348129272460938,0.14616012573242188
1798,17.98,1798,0.04464825987815857,0,0.2162373661994934,0.05261782184243202,0.25271621346473694,0.3810650706291199,0.05049591884016991,0.13416925072669983,0.7093830704689026,3.7978391647338867,0.2499765008687973,0.6844329833984375,0,0,0,0,0.5347089767456055,0.14513778686523438
1799,17.990000000000002,1799,0.04473503679037094,0,0.21559548377990723,0.05590227618813515,0.26266559958457947,0.3067903220653534,0.05187848210334778,0.13444066047668457,0.7185792922973633,3.730642557144165,0.25419241189956665,0.6578801274299622,0,0,0,0,0.5345973968505859,0.14409255981445312
1800,18.0,1800,0.044845983386039734,0,0.21494895219802856,0.057988446205854416,0.2656378448009491,0.227515310049057,0.053284596651792526,0.13526558876037598,0.7270233035087585,3.4789395332336426,0.25879865884780884,0.6268884539604187,0,0,0,0,0.5344533920288086,0.14299774169921875
1801,18.01,1801,0.04487428441643715,0,0.214303657412529,0.05889951065182686,0.28710320591926575,0.13364137709140778,0.05462976545095444,0.13641414046287537,0.7352832555770874,3.395490884780884,0.2644909620285034,0.6022988557815552,0,0,0,0,0.5342903137207031,0.14185333251953125
1802,18.02,1802,0.04464321956038475,0,0.21320484578609467,0.0604616217315197,0.3114168047904968,0.20368637144565582,0.056070029735565186,0.13624617457389832,0.7428117990493774,3.5636072158813477,0.2759493887424469,0.6759790182113647,0,0,0,0,0.5340862274169922,0.14060592651367188
1803,18.03,1803,0.044629503041505814,0,0.21209275722503662,0.0614108107984066,0.3142087161540985,0.13123521208763123,0.05749332904815674,0.1363326609134674,0.7493832111358643,3.3842217922210693,0.27822956442832947,0.6417831778526306,0,0,0,0,0.5338344573974609,0.1392364501953125
1804,18.04,1804,0.04481077194213867,0,0.21101826429367065,0.06180207431316376,0.29939574003219604,0.05977202206850052,0.05883793160319328,0.1365838497877121,0.7556090950965881,3.0154082775115967,0.2636243999004364,0.5888572931289673,0,0,0,0,0.5335884094238281,0.13775253295898438
1805,18.05,1805,0.04479287192225456,0,0.21015292406082153,0.06204588711261749,0.2738185524940491,0.11047682911157608,0.060109108686447144,0.1364402174949646,0.7592824697494507,3.0107240676879883,0.24759331345558167,0.6192271709442139,0,0,0,0,0.5333375930786133,0.13611602783203125
1806,18.06,1806,0.043869782239198685,0,0.20940867066383362,0.062304913997650146,0.26845619082450867,0.16258350014686584,0.06126415356993675,0.13596850633621216,0.7622625231742859,4.938807487487793,0.25116246938705444,0.7892138957977295,0,0,0,0,0.5330877304077148,0.13431167602539062
1807,18.07,1807,0.04372590407729149,0,0.2086900919675827,0.06289911270141602,0.26399219036102295,0.15669585764408112,0.062438350170850754,0.136090487241745,0.7667129039764404,4.860789775848389,0.24957555532455444,0.8042988181114197,0,0,0,0,0.5328245162963867,0.13232803344726562
1808,18.080000000000002,1808,0.044709838926792145,0,0.20825207233428955,0.06268510967493057,0.24329298734664917,0.14019490778446198,0.063489630818367,0.13576558232307434,0.7718836665153503,3.260383367538452,0.22658514976501465,0.6763143539428711,0,0,0,0,0.5325736999511719,0.13018417358398438
